,tweet_id,tweet_time,tweet_text,tweet_url,tweet_entities
157,1254042790541103107,2020-04-25 13:41:14,"One new #COVID19 case has been reported in Chandigarh today. Number of cases stand at 28 in the Union Territory: Health Department, Chandigarh Administration",Administration,"{'hashtags': [{'text': 'COVID19', 'indices': [8, 16]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
158,1254041891760418819,2020-04-25 13:37:40,"Indian Army along with Assam Police neutralised 2 cadres of Dimasa National Liberation Army (DNLA) at Dhansiri Forest, Karbi Anglong Assam on 24th April. 1 M-16 rifle, 1 AK-56 rifle &amp; ammunition was also recovered: Eastern Command, Indian Army https://t.co/TVnHWtNz7V",https://t.co/TVnHWtNz7V,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254041851079753728, 'id_str': '1254041851079753728', 'indices': [248, 271], 'media_url': 'http://pbs.twimg.com/media/EWdAa1sVAAAAwoT.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdAa1sVAAAAwoT.png', 'url': 'https://t.co/TVnHWtNz7V', 'display_url': 'pic.twitter.com/TVnHWtNz7V', 'expanded_url': 'https://twitter.com/ANI/status/1254041891760418819/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 420, 'h': 184, 'resize': 'fit'}, 'medium': {'w': 420, 'h': 184, 'resize': 'fit'}, 'small': {'w': 420, 'h': 184, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
159,1254041082192695297,2020-04-25 13:34:27,"Till date, 1945 cases of #COVID19 have been reported in Madhya Pradesh and 99 people have lost their lives. Indore has recorded 1085 cases &amp; 57deaths while in Bhopal there are 388 cases &amp; 9 deaths: Health Department, Madhya Pradesh https://t.co/sodvoFjYpI",https://t.co/sodvoFjYpI,"{'hashtags': [{'text': 'COVID19', 'indices': [25, 33]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254041033366634497, 'id_str': '1254041033366634497', 'indices': [240, 263], 'media_url': 'http://pbs.twimg.com/media/EWc_rPeVAAEamuN.png', 'media_url_https': 'https://pbs.twimg.com/media/EWc_rPeVAAEamuN.png', 'url': 'https://t.co/sodvoFjYpI', 'display_url': 'pic.twitter.com/sodvoFjYpI', 'expanded_url': 'https://twitter.com/ANI/status/1254041082192695297/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 413, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 413, 'h': 510, 'resize': 'fit'}, 'large': {'w': 413, 'h': 510, 'resize': 'fit'}}}]}"
160,1254038809609560069,2020-04-25 13:25:25,Delhi: Social distancing norms flouted as crowed seen at a market in Kotla Mubarakpur area. #COVID19 https://t.co/s5V0F5yQvb,https://t.co/s5V0F5yQvb,"{'hashtags': [{'text': 'COVID19', 'indices': [92, 100]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254031693041635330, 'id_str': '1254031693041635330', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/EWc3LkDUEAIgmNe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWc3LkDUEAIgmNe.jpg', 'url': 'https://t.co/s5V0F5yQvb', 'display_url': 'pic.twitter.com/s5V0F5yQvb', 'expanded_url': 'https://twitter.com/ANI/status/1254038809609560069/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
161,1254036900194799617,2020-04-25 13:17:50,..The hospital had said that there is no more treatment for him &amp; he would like to return to India for treatment in Calicut. I spoke to Civil Aviation Ministry and Kerala govt. All clearances were obtained in less than one and a half days: Former Union Minister K.J. Alphons (2/2),(2/2),"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
162,1254036543876071425,2020-04-25 13:16:25,"#WATCH I along with former SC judge Justice Kurien Joseph&amp;other volunteers run WhatsApp group ‘Distress Management Collective'.I received message from Mayor of Bristol, UK that there is a 37-year-old cancer patient being treated there...: Former Union Min KJ Alphons (1/2) https://t.co/RFwOhiCFYr",https://t.co/RFwOhiCFYr,"{'hashtags': [{'text': 'WATCH', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254032639637381120, 'id_str': '1254032639637381120', 'indices': [277, 300], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1254032639637381120/img/D_H0XAgxcCYGs6kS.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1254032639637381120/img/D_H0XAgxcCYGs6kS.jpg', 'url': 'https://t.co/RFwOhiCFYr', 'display_url': 'pic.twitter.com/RFwOhiCFYr', 'expanded_url': 'https://twitter.com/ANI/status/1254036543876071425/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]}"
163,1254035802645921792,2020-04-25 13:13:28,"One death and 66 new  #COVID19 positive cases have been reported in Tamil Nadu today. Total number of cases in the state is at 1821: Health Department, Tamil Nadu https://t.co/nCWAUsvBhs",https://t.co/nCWAUsvBhs,"{'hashtags': [{'text': 'COVID19', 'indices': [22, 30]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254035209814564864, 'id_str': '1254035209814564864', 'indices': [163, 186], 'media_url': 'http://pbs.twimg.com/media/EWc6YRDUYAAelsb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWc6YRDUYAAelsb.jpg', 'url': 'https://t.co/nCWAUsvBhs', 'display_url': 'pic.twitter.com/nCWAUsvBhs', 'expanded_url': 'https://twitter.com/ANI/status/1254035802645921792/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 508, 'h': 505, 'resize': 'fit'}, 'small': {'w': 508, 'h': 505, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 508, 'h': 505, 'resize': 'fit'}}}]}"
164,1254035373006688256,2020-04-25 13:11:46,Delhi government to implement MHA's latest guidelines. Stand-alone shops and shops in residential areas to remain open but social distancing to be followed and MHA's norms to be strictly implemented. No activity will be allowed in the containment zones: Delhi Government Sources https://t.co/c6IxQmOvVP,https://t.co/c6IxQmOvVP,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254035354220236800, 'id_str': '1254035354220236800', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/EWc6grAUEAAdr6F.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWc6grAUEAAdr6F.jpg', 'url': 'https://t.co/c6IxQmOvVP', 'display_url': 'pic.twitter.com/c6IxQmOvVP', 'expanded_url': 'https://twitter.com/ANI/status/1254035373006688256/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 907, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 907, 'h': 510, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}"
165,1254032315958865920,2020-04-25 12:59:37,"Inter-Ministerial Central Team (IMCT) North Bengal team visited Kalimpong today on their own after messaging West Bengal Chief Secretary, however, could not visit hospital or meet DM or CMO as they refused to meet the team: IMCT Sources",Sources,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
166,1254031620270485505,2020-04-25 12:56:51,"Total active cases in the state stand at 423: Health Department, Govt of West Bengal https://t.co/FN4iiZWeAO",https://t.co/FN4iiZWeAO,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254031376887627776, 'id_str': '1254031376887627776', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/EWc25KSUwAAXX8t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWc25KSUwAAXX8t.jpg', 'url': 'https://t.co/FN4iiZWeAO', 'display_url': 'pic.twitter.com/FN4iiZWeAO', 'expanded_url': 'https://twitter.com/ANI/status/1254031620270485505/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 362, 'h': 480, 'resize': 'fit'}, 'large': {'w': 362, 'h': 480, 'resize': 'fit'}, 'medium': {'w': 362, 'h': 480, 'resize': 'fit'}}}]}"
167,1254030306761416706,2020-04-25 12:51:38,"Assam Government today started inter-district movement of Assam State Transport Corporation (ASTC) buses for people stranded within the state for 3 days. However, those in red zone districts can't move out. Visuals from ASTC Bus Stop in Guwahati. https://t.co/tu0aZfHYr0",https://t.co/tu0aZfHYr0,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254027578085531648, 'id_str': '1254027578085531648', 'indices': [247, 270], 'media_url': 'http://pbs.twimg.com/media/EWczcCpU4AAxw2J.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWczcCpU4AAxw2J.jpg', 'url': 'https://t.co/tu0aZfHYr0', 'display_url': 'pic.twitter.com/tu0aZfHYr0', 'expanded_url': 'https://twitter.com/ANI/status/1254030306761416706/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
168,1254030122421637121,2020-04-25 12:50:54,"40 cases of #COVID19 have been reported in Himachal Pradesh so far, out of which 15 are active. 20 patients have recovered while one person succumbed to the infection: Himachal Pradesh Health Department https://t.co/k5A5sOkDG2",https://t.co/k5A5sOkDG2,"{'hashtags': [{'text': 'COVID19', 'indices': [12, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254029224559570944, 'id_str': '1254029224559570944', 'indices': [203, 226], 'media_url': 'http://pbs.twimg.com/media/EWc074PU8AAD5t6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWc074PU8AAD5t6.jpg', 'url': 'https://t.co/k5A5sOkDG2', 'display_url': 'pic.twitter.com/k5A5sOkDG2', 'expanded_url': 'https://twitter.com/ANI/status/1254030122421637121/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 680, 'resize': 'fit'}, 'large': {'w': 904, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 848, 'h': 1200, 'resize': 'fit'}}}]}"
169,1254026843293749250,2020-04-25 12:37:52,"Based on the general information, a cordon &amp; search operation was launched in Udhampur, Jammu &amp; Kashmir, one hour ago. It was just a normal cordon &amp; search operation. The operation has now been called off: Udhampur SSP Rajiv Pandey https://t.co/Kq8boVW6iP",https://t.co/Kq8boVW6iP,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254025951844818946, 'id_str': '1254025951844818946', 'indices': [244, 267], 'media_url': 'http://pbs.twimg.com/media/EWcx9YbU4AI-lEa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcx9YbU4AI-lEa.jpg', 'url': 'https://t.co/Kq8boVW6iP', 'display_url': 'pic.twitter.com/Kq8boVW6iP', 'expanded_url': 'https://twitter.com/ANI/status/1254026843293749250/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
170,1254026726679760896,2020-04-25 12:37:24,"Muslim patients offer prayers at Ahmedabad Civil Hospital after hospital authorities accepted their request to observe 'roza' as holy month of #Ramzan commences today. Total 472 #COVID19 positive patients are admitted at the hospital: Information Dept, Gujarat https://t.co/X7P2CcBblo",https://t.co/X7P2CcBblo,"{'hashtags': [{'text': 'Ramzan', 'indices': [143, 150]}, {'text': 'COVID19', 'indices': [178, 186]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254007236059267072, 'id_str': '1254007236059267072', 'indices': [261, 284], 'media_url': 'http://pbs.twimg.com/media/EWcg7-sVAAAMvZW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcg7-sVAAAMvZW.jpg', 'url': 'https://t.co/X7P2CcBblo', 'display_url': 'pic.twitter.com/X7P2CcBblo', 'expanded_url': 'https://twitter.com/ANI/status/1254026726679760896/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 585, 'h': 1040, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 585, 'h': 1040, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}"
171,1254025029391704064,2020-04-25 12:30:40,#COVID19: 1490 new cases and 56 deaths recorded in the last 24 hours. https://t.co/BSx67KF4V6,https://t.co/BSx67KF4V6,"{'hashtags': [{'text': 'COVID19', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BSx67KF4V6', 'expanded_url': 'https://twitter.com/ANI/status/1254022841449791488', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [70, 93]}]}"
172,1254023345177104386,2020-04-25 12:23:58,RT @ANINewsUP: 3 new positive #COVID19 cases reported in Gautam Budh Nagar today. The total number of cases in the district stand at 112 no…,no…,"{'hashtags': [{'text': 'COVID19', 'indices': [30, 38]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ANINewsUP', 'name': 'ANI UP', 'id': 706709499856334848, 'id_str': '706709499856334848', 'indices': [3, 13]}], 'urls': []}"
173,1254022841449791488,2020-04-25 12:21:58,"India's total number of #Coronavirus positive cases rises to 24,942 (including 18,953 active cases, 5210 cured/discharged/migrated and 779 deaths): Ministry of Health and Family Welfare https://t.co/6sIlB91A2T",https://t.co/6sIlB91A2T,"{'hashtags': [{'text': 'Coronavirus', 'indices': [24, 36]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254022211855253504, 'id_str': '1254022211855253504', 'indices': [186, 209], 'media_url': 'http://pbs.twimg.com/media/EWcujr4VAAAXtnJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcujr4VAAAXtnJ.jpg', 'url': 'https://t.co/6sIlB91A2T', 'display_url': 'pic.twitter.com/6sIlB91A2T', 'expanded_url': 'https://twitter.com/ANI/status/1254022841449791488/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 907, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 907, 'h': 510, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}"
174,1254022536670482432,2020-04-25 12:20:46,"Odisha:Debiprasad Mangaraj,a numismatist from Bhubaneswar has decided to auction 2 lakh old coins which he claims are worth crores, says,""I've decided to donate the money to state&amp;central govt funds to help fight #COVID19.My collection includes coins from ancient to present eras"" https://t.co/HNGYGdanh2",https://t.co/HNGYGdanh2,"{'hashtags': [{'text': 'COVID19', 'indices': [217, 225]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254021544050782208, 'id_str': '1254021544050782208', 'indices': [285, 308], 'media_url': 'http://pbs.twimg.com/media/EWct80HVcAAkUZk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWct80HVcAAkUZk.jpg', 'url': 'https://t.co/HNGYGdanh2', 'display_url': 'pic.twitter.com/HNGYGdanh2', 'expanded_url': 'https://twitter.com/ANI/status/1254022536670482432/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
175,1254022476868157440,2020-04-25 12:20:31,Heavy rains accompanied by lightning and thunderstorm lash Visakhapatnam in Andhra Pradesh. https://t.co/9j1XZaCHsh,https://t.co/9j1XZaCHsh,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254020518837014528, 'id_str': '1254020518837014528', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/EWctBI5U0AAcsT8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWctBI5U0AAcsT8.jpg', 'url': 'https://t.co/9j1XZaCHsh', 'display_url': 'pic.twitter.com/9j1XZaCHsh', 'expanded_url': 'https://twitter.com/ANI/status/1254022476868157440/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
176,1254021850855813120,2020-04-25 12:18:02,21 new #COVID19 positive cases reported in Dharavi today; the total number of positive cases in Dharavi is now 241 including 14 deaths: Brihanmumbai Municipal Corporation. #Mumbai https://t.co/2YIdOBkJqS,https://t.co/2YIdOBkJqS,"{'hashtags': [{'text': 'COVID19', 'indices': [7, 15]}, {'text': 'Mumbai', 'indices': [172, 179]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254021728503599104, 'id_str': '1254021728503599104', 'indices': [180, 203], 'media_url': 'http://pbs.twimg.com/media/EWcuHjQUEAAwNlw.png', 'media_url_https': 'https://pbs.twimg.com/media/EWcuHjQUEAAwNlw.png', 'url': 'https://t.co/2YIdOBkJqS', 'display_url': 'pic.twitter.com/2YIdOBkJqS', 'expanded_url': 'https://twitter.com/ANI/status/1254021850855813120/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 240, 'h': 180, 'resize': 'fit'}, 'medium': {'w': 240, 'h': 180, 'resize': 'fit'}, 'large': {'w': 240, 'h': 180, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
177,1254020186589532160,2020-04-25 12:11:25,"#WATCH Border Roads Organisation (BRO) opened Rohtang Pass today amid #COVID19 pandemic. Also, snow clearance operation underway to facilitate the movement of farmers &amp; essential commodities to Lahaul Valley: Indian Army Officials https://t.co/ur5WfhQfbO",https://t.co/ur5WfhQfbO,"{'hashtags': [{'text': 'WATCH', 'indices': [0, 6]}, {'text': 'COVID19', 'indices': [70, 78]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254020058604429312, 'id_str': '1254020058604429312', 'indices': [235, 258], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1254020058604429312/pu/img/_h70jseEohK1c8ti.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1254020058604429312/pu/img/_h70jseEohK1c8ti.jpg', 'url': 'https://t.co/ur5WfhQfbO', 'display_url': 'pic.twitter.com/ur5WfhQfbO', 'expanded_url': 'https://twitter.com/ANI/status/1254020186589532160/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 404, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 404, 'resize': 'fit'}}}]}"
178,1254019814575804423,2020-04-25 12:09:57,"Total 96 Police personnel have tested positive for #COVID19 till today, of which 7 have recovered: Maharashtra Police https://t.co/PZDgkJfkkT",https://t.co/PZDgkJfkkT,"{'hashtags': [{'text': 'COVID19', 'indices': [51, 59]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PZDgkJfkkT', 'expanded_url': 'https://twitter.com/ANI/status/1254019666399449090', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [118, 141]}]}"
179,1254019730836541440,2020-04-25 12:09:37,"14,955 people have been arrested since 22nd March till date, for violation of restrictions during #CoronavirusLockdown. A total of 47,168 vehicles have been seized in the same period: Maharashtra Police. https://t.co/PZDgkJfkkT",https://t.co/PZDgkJfkkT,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [98, 118]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PZDgkJfkkT', 'expanded_url': 'https://twitter.com/ANI/status/1254019666399449090', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [204, 227]}]}"
180,1254019666399449090,2020-04-25 12:09:21,"Total 69,374 cases have been registered under Section 188 of IPC, since 22nd March till today, for violation of #CoronavirusLockdown norms. 477 accused have been arrested in cases of assault on policemen: Maharashtra Police https://t.co/b4fJzvA1Ge",https://t.co/b4fJzvA1Ge,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [112, 132]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254018142218551296, 'id_str': '1254018142218551296', 'indices': [224, 247], 'media_url': 'http://pbs.twimg.com/media/EWcq2zTVAAAq6MM.png', 'media_url_https': 'https://pbs.twimg.com/media/EWcq2zTVAAAq6MM.png', 'url': 'https://t.co/b4fJzvA1Ge', 'display_url': 'pic.twitter.com/b4fJzvA1Ge', 'expanded_url': 'https://twitter.com/ANI/status/1254019666399449090/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 775, 'h': 813, 'resize': 'fit'}, 'small': {'w': 648, 'h': 680, 'resize': 'fit'}, 'large': {'w': 775, 'h': 813, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
181,1254019441018368001,2020-04-25 12:08:27,"Seven new cases of #COVID19 have been reported in Kerala today, taking the total number of cases to 457 in the state out of which 116 cases are active: Kerala Chief Minister Pinarayi Vijayan (File photo) https://t.co/1ZPN9bjZhP",https://t.co/1ZPN9bjZhP,"{'hashtags': [{'text': 'COVID19', 'indices': [19, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254014484294668290, 'id_str': '1254014484294668290', 'indices': [204, 227], 'media_url': 'http://pbs.twimg.com/media/EWcnh4eUEAIJxMo.png', 'media_url_https': 'https://pbs.twimg.com/media/EWcnh4eUEAIJxMo.png', 'url': 'https://t.co/1ZPN9bjZhP', 'display_url': 'pic.twitter.com/1ZPN9bjZhP', 'expanded_url': 'https://twitter.com/ANI/status/1254019441018368001/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 680, 'h': 383, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
182,1254019176148197383,2020-04-25 12:07:24,Andhra Pradesh Chief Minister YS Jagan Mohan Reddy has instructed the officials of the Education Department to complete the first phase of Nadu-Nedu (Then and Now) works in government schools by June end: Andhra Pradesh Chief Minister's Office. https://t.co/AH9YTFLSO3,https://t.co/AH9YTFLSO3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254018960703410178, 'id_str': '1254018960703410178', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/EWcrmcZU0AI0lK_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcrmcZU0AI0lK_.jpg', 'url': 'https://t.co/AH9YTFLSO3', 'display_url': 'pic.twitter.com/AH9YTFLSO3', 'expanded_url': 'https://twitter.com/ANI/status/1254019176148197383/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 262, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 462, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 493, 'resize': 'fit'}}}]}"
183,1254016024585830401,2020-04-25 11:54:53,"Congress President Sonia Gandhi writes to Prime Minister Narendra Modi on the grave economic crisis facing the nation. She reiterated the concerns of MSMEs (Micro, Small and Medium Enterprises) &amp; suggested five concrete ideas for redressal: Congress. #COVID19 https://t.co/XPVTHvjDOS",https://t.co/XPVTHvjDOS,"{'hashtags': [{'text': 'COVID19', 'indices': [255, 263]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254015727306108931, 'id_str': '1254015727306108931', 'indices': [264, 287], 'media_url': 'http://pbs.twimg.com/media/EWcoqPDVcAMYk6v.png', 'media_url_https': 'https://pbs.twimg.com/media/EWcoqPDVcAMYk6v.png', 'url': 'https://t.co/XPVTHvjDOS', 'display_url': 'pic.twitter.com/XPVTHvjDOS', 'expanded_url': 'https://twitter.com/ANI/status/1254016024585830401/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 448, 'h': 642, 'resize': 'fit'}, 'medium': {'w': 448, 'h': 642, 'resize': 'fit'}, 'large': {'w': 448, 'h': 642, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
184,1254014873920389122,2020-04-25 11:50:19,"26 new cases have been confirmed for #COVID19 in Karnataka from 24 April, 5 pm to 25 April, 5 pm. Total positive cases in the state stand at 500 which includes 18 deaths and 158 discharges: Health Department, Karnataka https://t.co/i6QGwsF7Yt",https://t.co/i6QGwsF7Yt,"{'hashtags': [{'text': 'COVID19', 'indices': [37, 45]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254014451050659841, 'id_str': '1254014451050659841', 'indices': [219, 242], 'media_url': 'http://pbs.twimg.com/media/EWcnf8oUwAEwYGa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWcnf8oUwAEwYGa.jpg', 'url': 'https://t.co/i6QGwsF7Yt', 'display_url': 'pic.twitter.com/i6QGwsF7Yt', 'expanded_url': 'https://twitter.com/ANI/status/1254014873920389122/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 516, 'h': 420, 'resize': 'fit'}, 'medium': {'w': 516, 'h': 420, 'resize': 'fit'}, 'small': {'w': 516, 'h': 420, 'resize': 'fit'}}}]}"
185,1254013522406789125,2020-04-25 11:44:56,"Border Roads Organisation (BRO) opened Rohtang Pass today amid #COVID19 pandemic. Also, snow clearance operation underway to facilitate the movement of farmers &amp; essential commodities to Lahaul Valley: Indian Army Officials https://t.co/PYuENzAXbb",https://t.co/PYuENzAXbb,"{'hashtags': [{'text': 'COVID19', 'indices': [63, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254012024188633089, 'id_str': '1254012024188633089', 'indices': [228, 251], 'media_url': 'http://pbs.twimg.com/media/EWclSr3VAAE9Ly5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWclSr3VAAE9Ly5.jpg', 'url': 'https://t.co/PYuENzAXbb', 'display_url': 'pic.twitter.com/PYuENzAXbb', 'expanded_url': 'https://twitter.com/ANI/status/1254013522406789125/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 853, 'resize': 'fit'}}}]}"
186,1254011651604525057,2020-04-25 11:37:30,"A healthcare worker from Gonipora deployed at COVID Hospital in Kupwara has tested positive today. The patient is under isolation&amp;primary contacts are being shifted to quarantine for sampling. Total active cases for Kupwara stand at 38 now: Deputy Commissioner Kupwara, J&amp;K",J&amp;K,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
